order,combo,o_info
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n4_delta2')",-0.9180411553357004
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n3_delta2')",-0.9164003760595705
4,"('draw_std', 'draw_sum', 'n2_mod7', 'n4_n5_sum')",-0.9163202280520011
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_n2_sum')",-0.9147592807306069
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'pb_delta')",-0.9145152318867211
4,"('draw_sum', 'n1_delta2', 'n5_mod5', 'n5_mod7')",-0.914488848331203
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'draw_sum_roll_std')",-0.9118984859960904
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_mod7')",-0.9116907784316552
4,"('draw_std_roll_mean', 'draw_std_roll_std', 'draw_sum', 'n4_delta')",-0.9085350304119224
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'draw_sum_roll_mean')",-0.9083262229290199
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_delta')",-0.9076037817502574
4,"('draw_range_roll_mean', 'draw_std_roll_std', 'draw_sum', 'n2_delta2')",-0.905006592051496
4,"('draw_sum', 'n1_delta', 'n5_mod5', 'n5_mod7')",-0.9040346164569613
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta2', 'n4_delta')",-0.9038331877159571
4,"('draw_sum', 'n3_delta', 'n5_mod5', 'n5_mod7')",-0.9020664297905725
4,"('draw_range_roll_std', 'draw_sum', 'n5_mod5', 'n5_mod7')",-0.901808241199145
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n1_n2_sum')",-0.9012790361751115
4,"('draw_range_roll_mean', 'draw_sum', 'draw_sum_roll_std', 'n2_delta2')",-0.9010958583445614
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_mod7')",-0.9002459147438415
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta2', 'n5_delta')",-0.8997069406596516
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n1_n2_sum')",-0.8985722510164216
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta2', 'n4_delta2')",-0.8985397638911188
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta2', 'n5_delta2')",-0.8976906591723548
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'draw_sum_roll_mean')",-0.8972865004698249
4,"('draw_std_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_delta2')",-0.8953437204515851
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'draw_sum_roll_std')",-0.8945006302339706
4,"('draw_range', 'draw_sum', 'n4_mod7', 'n4_n5_sum')",-0.891081922194715
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n2_delta2')",-0.8910714902423287
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n1_n2_sum')",-0.8868671060827005
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n1_n2_sum')",-0.885645461335006
4,"('draw_range', 'draw_sum', 'n3_mod7', 'n4_n5_sum')",-0.8850976944491649
4,"('draw_range_roll_mean', 'draw_sum', 'draw_sum_roll_mean', 'n4_delta')",-0.8846389260460903
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_mod7')",-0.8842614699907614
4,"('draw_sum', 'n1_delta', 'n1_mod5', 'n1_mod7')",-0.8820166265884737
4,"('draw_sum', 'n2_n3_sum', 'n4_mod5', 'n4_mod7')",-0.8812412482984406
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_delta', 'n4_delta')",-0.88082179572557
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n4_mod3')",-0.8796780148298353
4,"('draw_std_roll_std', 'draw_sum', 'n5_mod5', 'n5_mod7')",-0.8794956245349965
4,"('draw_sum', 'n1_n3_sum', 'n4_mod5', 'n4_mod7')",-0.8773570153891548
4,"('draw_range_roll_mean', 'draw_sum', 'n1_delta', 'n2_delta2')",-0.8766892848540166
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'sum_hurst')",-0.8756213117135694
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_delta')",-0.8744605269906103
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'draw_sum_roll_mean')",-0.8719979741846018
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n5_delta2')",-0.8718734815068032
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'pb_delta')",-0.8712999826010126
4,"('draw_range_roll_mean', 'draw_sum', 'n3_delta2', 'n4_delta2')",-0.8711900580805718
4,"('draw_sum', 'n4_mod5', 'n4_mod7', 'n5_mod3')",-0.8709690232062783
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n5_mod3')",-0.870867319150971
4,"('draw_range_roll_mean', 'draw_sum', 'draw_sum_roll_std', 'n4_delta2')",-0.8706961757795142
4,"('draw_sum', 'n1_delta2', 'n1_mod5', 'n1_mod7')",-0.870582076019609
4,"('draw_sum', 'n1_n5_sum', 'n4_mod5', 'n4_mod7')",-0.8675369420447083
4,"('draw_range', 'draw_sum', 'n2_mod7', 'n4_n5_sum')",-0.8663974823657306
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n4_mod3')",-0.865838005236732
4,"('draw_range_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_delta2')",-0.8653109895284388
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'draw_sum_roll_mean')",-0.86459228831772
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n4_n5_sum')",-0.862843451779618
4,"('draw_std', 'draw_sum', 'n3_mod5', 'n4_n5_sum')",-0.8623798782846066
4,"('draw_sum', 'n3_mod3', 'n4_mod5', 'n4_mod7')",-0.8608002251181794
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'pb_delta')",-0.8599118229244169
4,"('draw_std_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_delta')",-0.8586105695030177
4,"('draw_sum', 'n1_mod3', 'n3_mod5', 'n3_mod7')",-0.8574203693706863
4,"('draw_std', 'draw_sum', 'n2_mod5', 'n4_n5_sum')",-0.8562365606532261
4,"('draw_sum', 'n2_mod3', 'n3_mod5', 'n3_mod7')",-0.8560362616543173
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_delta', 'n4_delta')",-0.8536504630302062
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n3_n5_sum')",-0.8534836072110927
4,"('draw_sum', 'n3_mod5', 'n5_mod5', 'n5_mod7')",-0.8532816443036815
4,"('draw_sum', 'n4_delta', 'n5_mod5', 'n5_mod7')",-0.852696059436834
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_delta2')",-0.8516965382903052
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta2', 'n4_delta2')",-0.8513580184665415
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n4_mod3')",-0.8499783010861819
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_n2_sum')",-0.8499696177825555
4,"('draw_std_roll_mean', 'draw_sum', 'draw_sum_roll_std', 'n4_delta')",-0.8496632217476723
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n2_sum', 'n4_delta2')",-0.8492593352800206
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n4_n5_sum')",-0.8462577739312067
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n1_mod3')",-0.8451828484529962
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n2_mod3')",-0.8445473941444988
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n5_mod3')",-0.8444151314028936
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_mod5')",-0.8432830026998381
4,"('draw_sum', 'n2_n3_sum', 'n5_mod5', 'n5_mod7')",-0.8431184761579225
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n2_mod3')",-0.841648927170354
4,"('draw_sum', 'n4_mod5', 'n5_mod5', 'n5_mod7')",-0.8392555042308203
4,"('draw_std', 'draw_sum', 'n3_delta2', 'n4_n5_sum')",-0.8386587661758611
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n1_n2_sum')",-0.8385968704991207
4,"('draw_sum', 'n1_n5_sum', 'n2_mod5', 'n2_mod7')",-0.8384940446036353
4,"('draw_std', 'draw_sum', 'n4_mod5', 'n4_n5_sum')",-0.837289852466796
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n5_mod3')",-0.8371804450157647
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_mod7')",-0.8368657731762497
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n2_mod3')",-0.8363298691547989
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n3_mod3')",-0.8360476632289284
4,"('draw_sum', 'n1_mod5', 'n5_mod5', 'n5_mod7')",-0.8351337157246448
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n2_sum', 'n4_delta2')",-0.8350487163997116
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_delta')",-0.8341103560076952
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n4_delta2')",-0.833693054505467
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n4_n5_sum')",-0.8334843700116288
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n4_n5_sum')",-0.8323472392361566
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n4_mod3')",-0.8314273118869551
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_delta2')",-0.8297088586327952
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n4_mod3')",-0.8293247805151438
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n3_mod3')",-0.8276904180589213
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta', 'n4_delta')",-0.8247491805406462
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n1_mod3')",-0.823896122444097
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n3_mod3')",-0.8231415434035014
4,"('draw_range', 'draw_sum', 'n3_mod3', 'sum_hurst')",-0.8223427749755743
4,"('draw_sum', 'draw_sum_roll_mean', 'draw_sum_roll_std', 'n4_delta2')",-0.822333407721981
4,"('draw_range', 'draw_sum', 'n2_mod3', 'sum_hurst')",-0.8221883817326656
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n5_mod3')",-0.8220107761445092
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_mod5')",-0.8216425565027379
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n1_n2_sum')",-0.8196369610311223
4,"('draw_sum', 'n2_mod3', 'n4_mod5', 'n4_mod7')",-0.8187638207087957
4,"('draw_sum', 'draw_sum_roll_std', 'n5_mod5', 'n5_mod7')",-0.8186762941668491
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n1_n2_sum')",-0.816946818240563
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_mod5')",-0.8162587076007242
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_n5_sum')",-0.8157884083060054
4,"('draw_sum', 'n2_mod5', 'n5_mod5', 'n5_mod7')",-0.8152051008964101
4,"('draw_std_roll_std', 'draw_sum', 'n1_mod5', 'n1_mod7')",-0.814587146885458
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n1_n2_sum')",-0.8138958403841627
4,"('draw_range_roll_mean', 'draw_std', 'draw_sum', 'n4_n5_sum')",-0.8137004566137946
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n5_delta')",-0.8107608906639499
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'draw_sum_roll_std')",-0.8102361243517535
4,"('draw_range', 'draw_sum', 'n4_mod3', 'sum_hurst')",-0.8092376046132053
4,"('draw_range_roll_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_delta')",-0.8090481440630946
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n4_n5_sum')",-0.8089611410192639
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n4_n5_sum')",-0.8076296758528407
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_mod5')",-0.8068220784985343
4,"('draw_sum', 'n1_n3_sum', 'n5_mod5', 'n5_mod7')",-0.803779224539003
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n4_n5_sum')",-0.8036231908764897
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_mod5')",-0.8032221750382078
4,"('draw_sum', 'n1_mod3', 'n4_mod5', 'n4_mod7')",-0.802885897561417
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n4_mod3')",-0.8019557905041097
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_mod3')",-0.8007550208977783
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n5_mod3')",-0.7992603261933553
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n2_mod3')",-0.7992409052769673
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n2_sum', 'n2_delta2')",-0.7987313679933408
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n4_n5_sum')",-0.7979645178479409
4,"('draw_range_roll_std', 'draw_sum', 'n1_mod5', 'n1_mod7')",-0.796035643928608
4,"('draw_std', 'draw_sum', 'n4_delta2', 'n4_n5_sum')",-0.7954901434531578
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n2_sum', 'n4_delta2')",-0.7950663259208461
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n3_mod3')",-0.7939374004993773
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n2_n3_sum')",-0.7934131282809105
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_n4_sum')",-0.7933604794419011
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_mod5')",-0.7923803287824569
4,"('draw_range', 'draw_sum', 'n2_mod5', 'n4_n5_sum')",-0.7918905795770179
4,"('draw_range', 'draw_sum', 'n2_delta2', 'n4_n5_sum')",-0.791787116901979
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n5_delta')",-0.7914656468825072
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_n5_sum')",-0.7899770731325191
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n1_n2_sum')",-0.7878416682577871
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n1_n2_sum')",-0.787365933415451
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n3_mod3')",-0.785845227305046
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta2', 'n5_mod3')",-0.7852281538560355
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n4_mod3')",-0.7850416608010242
4,"('draw_std_roll_mean', 'draw_sum', 'n1_mod3', 'n2_delta2')",-0.7849201444551923
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n2_parity')",-0.7834982219950746
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_mod5')",-0.7820597268573763
4,"('draw_range', 'draw_sum', 'n1_mod3', 'sum_hurst')",-0.7805813248927791
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n1_parity')",-0.7803867417462698
4,"('draw_sum', 'n1_mod3', 'n2_mod5', 'n2_mod7')",-0.7785594262739437
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n5_mod3')",-0.7784335424090436
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n2_mod3')",-0.7782327542359724
4,"('draw_range', 'draw_sum', 'n3_delta2', 'n4_n5_sum')",-0.7758192292462986
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n4_n5_sum')",-0.7751189298181451
4,"('draw_sum', 'n2_n5_sum', 'n3_mod5', 'n3_mod7')",-0.774027124843446
4,"('draw_std', 'draw_sum', 'n1_mod3', 'pb_delta')",-0.7729165744694981
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_mod5')",-0.7721907007713433
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n2_sum', 'n2_delta2')",-0.7718518189630963
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n4_n5_sum')",-0.7714488828878494
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n1_mod3')",-0.7702429863416143
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n4_parity')",-0.7701958571869163
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n4_mod3')",-0.769352322529965
4,"('draw_range', 'draw_sum', 'n5_mod3', 'sum_hurst')",-0.768909004697079
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n4_n5_sum')",-0.7674674885270925
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n5_parity')",-0.7673212410051846
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_delta2')",-0.7668883907080826
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_mod5')",-0.7667807165537148
4,"('draw_std_roll_mean', 'draw_sum', 'n2_mod3', 'n4_delta2')",-0.7658801428073652
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n4_n5_sum')",-0.765511934253297
4,"('draw_sum', 'draw_sum_roll_std', 'n1_mod5', 'n1_mod7')",-0.7650551691740866
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n3_mod3')",-0.7650541968133311
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n2_n3_sum')",-0.764939016362252
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n3_n4_sum')",-0.7647298073965629
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n3_parity')",-0.763662724979902
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n5_mod3')",-0.7630068945218014
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n2_mod3')",-0.7620718432323272
4,"('draw_sum', 'n2_n3_sum', 'n3_mod5', 'n3_mod7')",-0.7620223181423853
4,"('draw_range', 'draw_sum', 'n4_mod5', 'n4_n5_sum')",-0.7618592305434362
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_mod3', 'n4_delta2')",-0.7601116258563749
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n5_mod3')",-0.7599335966782483
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n3_n4_sum')",-0.7597797676577436
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n2_n3_sum')",-0.7595295969749998
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_mod5')",-0.759438987177596
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n4_mod3')",-0.7593209549694144
4,"('draw_sum', 'draw_sum_roll_mean', 'draw_sum_roll_std', 'n4_delta')",-0.7587540271001068
4,"('draw_range_roll_mean', 'draw_sum', 'n1_mod3', 'n2_delta2')",-0.7578896659187748
4,"('draw_std', 'draw_sum', 'n3_mod3', 'n4_n5_sum')",-0.7565958491307931
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta2', 'n5_mod3')",-0.7561278916381937
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n4_n5_sum')",-0.7561187968112293
4,"('draw_range', 'draw_sum', 'n4_delta2', 'n4_n5_sum')",-0.7559766518589015
4,"('draw_std_roll_mean', 'draw_sum', 'n1_mod3', 'n4_delta2')",-0.7555230576697163
4,"('draw_range', 'draw_sum', 'n2_mod7', 'n2_n3_sum')",-0.7552985107777488
4,"('draw_std', 'draw_sum', 'n3_mod3', 'pb_delta')",-0.754945384339841
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_delta2')",-0.7546935986725885
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n3_mod7')",-0.7540026649881781
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_mod7')",-0.7530191419274246
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n1_n2_sum')",-0.7528071236529641
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_delta2')",-0.7526229348433837
4,"('draw_range_roll_mean', 'draw_sum', 'n2_mod3', 'n4_delta2')",-0.7522745920572902
4,"('draw_range_roll_mean', 'draw_sum', 'n1_mod3', 'n4_delta2')",-0.7521111950791628
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_mod7')",-0.7512416994215165
4,"('draw_std', 'draw_sum', 'n2_mod3', 'pb_delta')",-0.7511893834872936
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n4_n5_sum')",-0.7509853557431967
4,"('draw_std', 'draw_sum', 'n2_mod7', 'n2_n3_sum')",-0.7490486942801056
4,"('draw_std', 'draw_sum', 'n2_mod3', 'n4_n5_sum')",-0.7490427223235585
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_mod3')",-0.7486823808660077
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n3_mod3')",-0.7483709003193937
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_delta')",-0.7483076105984665
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n5_mod3')",-0.7460768474002926
4,"('draw_std_roll_mean', 'draw_sum', 'n3_mod3', 'n4_delta2')",-0.7454990044819993
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta2', 'n4_mod3')",-0.7447294022590754
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'sum_hurst')",-0.7432055078083195
4,"('draw_sum', 'n3_n4_sum', 'n4_mod5', 'n4_mod7')",-0.7430942268465586
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n2_sum', 'n4_delta')",-0.7426616151254031
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n2_mod3')",-0.7410131111267262
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n3_mod3')",-0.7400126452339286
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_mod7')",-0.7392672278072219
4,"('draw_std', 'draw_sum', 'n4_mod3', 'n4_n5_sum')",-0.7384484259582109
4,"('draw_range', 'draw_sum', 'n3_mod5', 'n4_n5_sum')",-0.7377511657550748
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_mod7')",-0.7377133235172444
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_mod3')",-0.7348793521687469
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n5_mod3')",-0.7329941938874995
4,"('draw_std', 'draw_sum', 'n5_mod3', 'pb_delta')",-0.7321020090869936
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'sum_hurst')",-0.7312204187377525
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n4_n5_sum')",-0.7310543158267677
4,"('draw_range_roll_mean', 'draw_sum', 'n3_mod3', 'n4_delta2')",-0.7306261010342823
4,"('draw_sum', 'n2_parity', 'n3_mod5', 'n3_mod7')",-0.7304414995246766
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n4_mod7')",-0.7303616920412779
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod3', 'n4_delta2')",-0.7303498941314146
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n4_mod3')",-0.7290884221893528
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_mod7')",-0.7271449554853469
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n5_mod3')",-0.7269961592748899
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'sum_hurst')",-0.7256516772530972
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'pb_delta')",-0.725599744815618
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'pb_delta')",-0.7250654960191056
4,"('draw_std', 'draw_sum', 'n4_mod3', 'pb_delta')",-0.7249043393473862
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'pb_delta')",-0.7243262275420577
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'sum_hurst')",-0.7230028465142126
4,"('draw_sum', 'n1_n4_sum', 'n3_mod5', 'n3_mod7')",-0.7219500541071895
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'pb_delta')",-0.7218920269122968
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n2_n3_sum')",-0.7216630169224665
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n4_n5_sum')",-0.721603348582935
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'sum_hurst')",-0.7202761192573419
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n3_delta')",-0.7197458596409234
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_mod3')",-0.7195423321503824
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_mod7')",-0.7164308507598314
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'sum_hurst')",-0.7159197934731374
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n3_n5_sum')",-0.7154641772581911
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'pb_delta')",-0.7152212673699552
4,"('draw_sum', 'n3_parity', 'n4_mod5', 'n4_mod7')",-0.71415166934014
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_mod7')",-0.7133408297195949
4,"('draw_std_roll_mean', 'draw_sum', 'n2_mod3', 'n4_delta')",-0.7112593868431709
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_mod7')",-0.7109527518519947
4,"('draw_sum', 'n1_parity', 'n3_mod5', 'n3_mod7')",-0.7108696376955166
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta2', 'n4_mod3')",-0.7108273814964896
4,"('draw_range', 'draw_sum', 'n2_mod7', 'n3_n5_sum')",-0.7101449483723812
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_mod7')",-0.709221800618856
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n4_n5_sum')",-0.7081479672629492
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta2', 'n4_n5_sum')",-0.7078937927896263
4,"('draw_sum', 'n4_mod5', 'n4_mod7', 'n5_parity')",-0.7076479527502997
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_mod7')",-0.7074192295552173
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n4_parity')",-0.7074105625936404
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n5_mod7')",-0.706256725828613
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n2_sum', 'n4_delta')",-0.7055063391156544
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n5_parity')",-0.7049991252443562
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n4_n5_sum')",-0.704492558848969
4,"('draw_std', 'draw_sum', 'n1_mod7', 'n2_n3_sum')",-0.7043548074717627
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n4_mod7')",-0.703296838978499
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n2_n3_sum')",-0.7029174249855252
4,"('draw_std', 'draw_sum', 'n2_mod7', 'n3_n5_sum')",-0.7028387539424017
4,"('draw_range_roll_mean', 'draw_std', 'draw_sum', 'n2_n3_sum')",-0.7024765837948479
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n4_delta2')",-0.7022980769549036
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_mod7')",-0.7022420150426463
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n4_delta')",-0.7021524418578338
4,"('draw_std_roll_mean', 'draw_sum', 'n3_mod3', 'n4_delta')",-0.7016942231612049
